"metacell","cell_type","top1_gene","top1_lfp","top2_gene","top2_lfp","color"
"M1888.29","NK","GNLY",10.2233264770949,"NKG7",9.29043574427882,"#8B4513"
"M1889.44","NK","GNLY",10.7514708565722,"NKG7",10.0041453081305,"#8B4513"
"M1890.27","NK","GNLY",10.0094041534777,"NKG7",8.96475126977468,"#8B4513"
"M1891.24","NK","GNLY",10.6856434191175,"NKG7",9.19356752024762,"#8B4513"
"M1892.79","NK","GNLY",11.0389035284702,"NKG7",10.2576550698261,"#8B4513"
"M1893.17","NK","CCL4",10.6411000802744,"GNLY",10.4519743597393,"#8B4513"
"M1894.05","NK","GNLY",10.6089084594127,"NKG7",9.0603014192276,"#8B4513"
"M1895.81","NK","GNLY",10.8615628287719,"KLRB1",8.34487172947688,"#8B4513"
"M1896.22","CD8","CCL5",9.38129432888199,"KLRB1",9.10412396077904,"#FFA500"
"M1897.40","NK","GNLY",10.5298432242,"NKG7",10.1288525679293,"#8B4513"
"M1898.81","NK","GNLY",10.7674255382922,"NKG7",10.0295378508496,"#8B4513"
"M1899.35","NK","GNLY",10.80647486574,"NKG7",10.1656433669754,"#8B4513"
"M1900.87","NK","GNLY",10.6759640451243,"NKG7",8.22245333025151,"#8B4513"
"M1901.57","NK","GNLY",11.0241094972997,"NKG7",10.1449074187946,"#8B4513"
"M1902.83","NK","GNLY",10.2240426927883,"NKG7",8.59127576637667,"#8B4513"
"M1903.93","NK","GNLY",10.5122720071809,"NKG7",8.88559809634401,"#8B4513"
"M1904.85","NK","GNLY",10.9318067343313,"NKG7",10.1333315264302,"#8B4513"
"M1905.85","CD8","CCL5",9.20030134889039,"NKG7",8.67773630437327,"#FFA500"
"M1906.05","NK","GNLY",10.3147538459748,"NKG7",8.69242268384728,"#8B4513"
"M1907.91","NK","GNLY",10.2258519596493,"NKG7",9.04476182626739,"#8B4513"
"M1908.35","NK","GNLY",10.2436237185153,"NKG7",9.99209500666326,"#8B4513"
"M1909.81","NK","GNLY",10.4378600580587,"NKG7",10.1952300073586,"#8B4513"
"M1910.40","NK","GNLY",10.7864679268795,"NKG7",9.55963391906226,"#8B4513"
"M1911.07","NK","GNLY",10.3196472045095,"NKG7",9.41144784659717,"#8B4513"
"M1912.88","NK","GNLY",10.8603390241164,"NKG7",8.9423766031273,"#8B4513"
"M1913.46","NK","GNLY",10.7201916296088,"NKG7",10.187573743323,"#8B4513"
"M1914.28","NK","GNLY",10.442402841379,"NKG7",9.81104443516869,"#8B4513"
"M1915.80","NK","GNLY",10.6435664735958,"NKG7",9.61072592534841,"#8B4513"
"M1916.12","NK","GNLY",11.2129319532404,"NKG7",9.80890185874562,"#8B4513"
"M1917.62","NK","GNLY",10.8946498892819,"NKG7",8.40622950499581,"#8B4513"
"M1918.93","NK","GNLY",10.6925904645851,"NKG7",10.1857645765832,"#8B4513"
"M1919.87","NK","KLRB1",7.63011941117654,"TYROBP",5.79759770567597,"#8B4513"
"M1920.97","NK","GNLY",10.3422037827908,"NKG7",9.18658175385175,"#8B4513"
"M1921.60","NK","GNLY",10.5313645552046,"NKG7",8.74308027844416,"#8B4513"
"M1922.16","NK","GNLY",10.0967322442074,"NKG7",9.7324888750666,"#8B4513"
"M1923.99","NK","GNLY",10.2813520888794,"NKG7",9.68484140040853,"#8B4513"
"M1924.60","NK","GNLY",10.5313307113482,"NKG7",9.81419092535534,"#8B4513"
"M1925.17","NK","GNLY",10.9831122749952,"NKG7",9.86893158736845,"#8B4513"
"M1926.35","NK","GNLY",11.0202263433411,"NKG7",10.1024154939503,"#8B4513"
"M1927.99","NK","GNLY",10.3947179577774,"NKG7",8.91919692415881,"#8B4513"
"M1928.33","NK","GNLY",10.8061857658244,"NKG7",10.0388090658604,"#8B4513"
"M1929.26","NK","GNLY",10.7102887131882,"NKG7",10.0348912268984,"#8B4513"
"M1930.73","NK","GNLY",10.6671178889991,"NKG7",9.87753007076771,"#8B4513"
"M1931.91","NK","GNLY",10.7903726660153,"NKG7",10.0632640042308,"#8B4513"
"M1932.11","Ery","HBB",10.3954560004132,"HBA1",9.68867459441249,"#FF0000"
"M1933.66","Ery","HBB",10.8528898614522,"HBA1",10.3605969800316,"#FF0000"
"M1934.86","MEP","RP11-620J15.3",6.02427811435825,"APOC1",5.70511206996723,"#DDA0DD"
"M1935.45","Ery","HBB",9.94321853451375,"AHSP",9.10334841994631,"#FF0000"
"M1936.16","MEP","RP11-620J15.3",5.66912384563914,"HBD",5.46470779567253,"#DDA0DD"
"M1937.50","Ery","HBB",11.2619058655053,"HBA2",11.1138100718161,"#FF0000"
"M1938.11","Ery","HBB",7.47022752414122,"BLVRB",6.76872228506918,"#FF0000"
"M1939.98","Ery","HBB",10.0139450095521,"AHSP",9.18987593566378,"#FF0000"
"M1940.85","Ery","HBB",9.97968483713949,"AHSP",9.12950366675502,"#FF0000"
"M1941.31","LMPP","IGLL1",6.85443987017135,"STMN1",6.24248063068568,"#36648B"
"M1942.35","Ery","HBB",9.65875999758808,"AHSP",8.78333521569917,"#FF0000"
"M1943.07","Ery","HBA2",13.0869608805452,"HBA1",12.5555806602652,"#FF0000"
"M1944.38","Ery","HBB",8.95559280025197,"AHSP",8.15024305797541,"#FF0000"
"M1945.53","Ery","HBB",10.5048269629137,"HBA1",9.73373309420735,"#FF0000"
"M1946.34","MPP","STMN1",5.02908923421329,"AIF1",4.99678767758449,"#838B8B"
"M1947.03","Ery","HBA2",11.4641891449706,"HBB",11.2746469661452,"#FF0000"
"M1948.25","Ery","HBB",9.81389827759494,"AHSP",9.05302817517861,"#FF0000"
"M1949.22","Ery","HBA2",13.1304768395078,"HBA1",12.7076016890331,"#FF0000"
"M1950.14","Ery","HBA2",11.8640154862707,"HBB",11.7911183434965,"#FF0000"
"M1951.11","Ery","HBB",10.234505439403,"HBA1",9.23302631662907,"#FF0000"
"M1952.73","Ery","HBB",10.4244184680276,"HBA1",9.48807210136931,"#FF0000"
"M1953.35","Ery","HBB",9.14189173024254,"AHSP",8.19684444408472,"#FF0000"
"M1954.37","Ery","HBB",9.13411001997201,"AHSP",8.65088164856279,"#FF0000"
"M1955.91","MEP","PRSS57",5.47670685218801,"RP11-620J15.3",5.3085096891877,"#DDA0DD"
"M1956.83","Ery","HBB",9.98697794547225,"AHSP",9.08324490583199,"#FF0000"
"M1957.04","HSC","SPINK2",5.4232142421268,"AIF1",5.23747505188879,"#FFD700"
"M1958.00","MEP","HBD",7.19136116495192,"APOC1",5.85899589577026,"#DDA0DD"
"M1959.03","MK","PF4",6.82614409153884,"PDLIM1",6.24013113170696,"#FFC0CB"
"M1960.31","Ery","HBB",10.4227971240225,"HBA1",9.59127378412336,"#FF0000"
"M1961.44","Ery","HBB",10.1896051621216,"AHSP",9.16100112555536,"#FF0000"
"M1962.63","Ery","HBB",9.41880789415597,"AHSP",8.70600847616139,"#FF0000"
"M1963.41","MPP","PRSS57",5.32546746524942,"SOX4",5.11586760447672,"#838B8B"
"M1964.51","Ery","HBB",8.00782298591351,"AHSP",7.72758004485169,"#FF0000"
"M1965.34","MPP","PRSS57",5.59131574811818,"SPINK2",5.48318488998739,"#838B8B"
"M1966.84","Ery","HBA2",11.3047603088374,"HBB",11.1039520070352,"#FF0000"
"M1967.88","Ery","HBA2",12.906028735327,"HBA1",12.510893784648,"#FF0000"
"M1968.41","Ery","HBA2",12.1985789123465,"HBB",12.0633467499836,"#FF0000"
"M1969.01","HSC","AVP",6.8725367402573,"SPINK2",6.58178201240798,"#FFD700"
"M1970.79","MPP","PRSS57",5.59280060416899,"STMN1",5.48823650491042,"#838B8B"
"M1971.12","Ery","HBB",10.3456643097634,"AHSP",9.55702315938044,"#FF0000"
"M1972.65","Ery","HBB",9.5264652718727,"AHSP",8.98497445082833,"#FF0000"
"M1973.88","Ery","HBA2",12.9270601616117,"HBA1",12.745309787692,"#FF0000"
"M1974.12","Ery","HBB",9.83290373255905,"AHSP",8.91945506653894,"#FF0000"
"M1975.81","Ery","HBB",10.7529733295659,"HBA1",10.0943111433398,"#FF0000"
"M1976.57","Ery","HBB",9.88240759240991,"AHSP",8.98913359264976,"#FF0000"
"M1977.84","Ery","HBB",10.8974739862595,"HBA1",10.285245557919,"#FF0000"
"M1978.58","Ery","HBB",11.4268343180892,"HBA2",11.328224313614,"#FF0000"
"M1979.70","Ery","HBB",10.4982045710852,"HBA1",9.58712251091698,"#FF0000"
"M1980.10","Ery","HBB",8.81017260649616,"AHSP",8.47277388270614,"#FF0000"
"M1981.91","Ery","HBA2",12.6120986453209,"HBB",12.3081381814675,"#FF0000"
"M1982.32","MPP","PRSS57",5.7193836291501,"STMN1",5.69725135389479,"#838B8B"
"M1983.31","MEP","APOC1",6.28259896801816,"RP11-620J15.3",5.88686467234632,"#DDA0DD"
"M1984.44","MEP","APOC1",6.90611898772818,"BLVRB",5.79237667377132,"#DDA0DD"
"M1985.83","Ery","HBB",10.1051553286271,"AHSP",9.02451646246182,"#FF0000"
"M1986.14","Ery","HBA2",12.6219850975505,"HBA1",12.1005343662614,"#FF0000"
"M1987.67","CMP","MPO",7.69217461496094,"IGLL1",6.64396823509854,"#006400"
"M1988.26","Ery","HBB",10.6727014924471,"HBA1",9.8971467620064,"#FF0000"
"M1989.24","Ery","HBB",9.89871133121348,"AHSP",8.86328126684972,"#FF0000"
"M1990.53","Ery","HBB",10.5265605842948,"HBA1",9.74439657764971,"#FF0000"
"M1991.20","Ery","HBB",9.89875220671495,"AHSP",9.21151757505129,"#FF0000"
"M1992.56","Ery","HBB",10.2861827004627,"AHSP",9.15164056090847,"#FF0000"
"M1993.16","Ery","HBB",10.9699634464071,"HBA2",10.5374529674701,"#FF0000"
"M1994.05","Ery","HBA2",13.0247095764985,"HBA1",12.7033817275259,"#FF0000"
"M1995.42","MPP","SPINK2",6.33376327263183,"STMN1",6.01968530583837,"#838B8B"
"M1996.59","Ery","HBB",10.203536388662,"HBA1",9.46934864344597,"#FF0000"
"M1997.58","Ery","HBB",10.7511549128007,"HBA1",10.3117844984019,"#FF0000"
"M1998.71","Ery","HBB",10.5666564265417,"HBA1",9.8886224342744,"#FF0000"
"M1999.32","Ery","HBG2",10.7103152125141,"HBB",10.081054784128,"#FF0000"
"M2000.86","Ery","HBB",8.59168845001188,"AHSP",8.07801759915449,"#FF0000"
"M2001.55","T","SOX4",2.46813965677768,"RP11-620J15.3",2.43725654765629,"#FFFF00"
"M2002.35","Ery","HBB",10.9267926348357,"HBA1",10.3745872439759,"#FF0000"
"M2003.61","Ery","HBB",10.6577317523583,"HBA1",9.90607303852783,"#FF0000"
"M2004.24","Ery","HBB",10.0244097775848,"AHSP",9.05389059052894,"#FF0000"
"M2005.77","MEP","RP11-620J15.3",5.60945925077976,"STMN1",5.00635904188262,"#DDA0DD"
"M2006.73","Ery","HBA2",11.6090365525744,"HBB",11.5640913612674,"#FF0000"
"M2007.22","Ery","HBD",7.11472747100603,"APOC1",7.04035611697609,"#FF0000"
"M2008.38","Ery","HBB",7.61310977093382,"AHSP",7.16862994887222,"#FF0000"
"M2009.55","Ery","HBB",10.5385471939333,"HBA1",9.63414225336734,"#FF0000"
"M2010.94","Ery","HBB",8.87091217129735,"AHSP",8.22956903027059,"#FF0000"
"M2011.48","Ery","HBB",10.8941071153901,"HBA2",10.6625500733189,"#FF0000"
"M2012.09","MPP","SPINK2",6.13766762636887,"STMN1",5.93294105927293,"#838B8B"
"M2013.58","MPP","SOX4",5.86819566974266,"RP11-620J15.3",5.47357366593434,"#838B8B"
"M2014.16","Ery","HBB",10.4923933308269,"HBA1",10.0255394850369,"#FF0000"
"M2015.48","HSC","SPINK2",6.79899055630898,"KIAA0125",5.49591253368889,"#FFD700"
"M2016.08","Ery","HBB",10.1612807031952,"AHSP",9.19938390259759,"#FF0000"
"M2017.29","Ery","HBB",9.44412315178313,"AHSP",8.90743706095055,"#FF0000"
"M2018.84","MPP","SPINK2",7.00894128147483,"KIAA0125",5.62754109590589,"#838B8B"
"M2019.21","Ery","HBB",10.6002678169748,"HBA1",9.95213699704117,"#FF0000"
"M2020.05","Ery","HBA2",12.8564401265041,"HBA1",12.5756571349393,"#FF0000"
"M2021.22","MPP","SPINK2",5.36932614605619,"HLA-DRA",5.16833977071335,"#838B8B"
"M2022.64","Ery","HBB",9.21945366640617,"AHSP",8.27177118837812,"#FF0000"
"M2023.00","Ery","HBA2",12.8516277661802,"HBA1",12.3361770759661,"#FF0000"
"M2024.50","doublets","HBA2",9.11435038053904,"HBA1",9.08972069219912,"#000000"
"M2025.60","MPP","SOX4",5.53934258157369,"SPINK2",4.67944574643395,"#838B8B"
"M2026.11","MEP","RP11-620J15.3",5.96817201657591,"SOX4",5.80638984379847,"#DDA0DD"
"M2027.95","Ery","HBB",9.12480224739574,"AHSP",8.3327682451909,"#FF0000"
"M2028.63","Ery","HBB",9.37756653388745,"AHSP",8.47836553909848,"#FF0000"
"M2029.72","Ery","HBB",9.23554246024472,"AHSP",8.59267210113336,"#FF0000"
"M2030.55","Ery","HBA2",11.1988532436664,"HBA1",11.0401934063029,"#FF0000"
"M2031.40","CD8","CCL5",9.01043811219967,"NKG7",8.66797604104594,"#FFA500"
"M2032.48","CD8","CCL5",8.43359948021399,"NKG7",8.05846896503715,"#FFA500"
"M2033.10","CD8","CCL5",8.61145018165164,"NKG7",8.3146254554624,"#FFA500"
"M2034.75","CD8","CCL4",9.51787232989732,"CCL5",9.39076063820319,"#FFA500"
"M2035.70","CD8","CCL5",8.86114789558384,"GZMA",8.15523100723648,"#FFA500"
"M2036.92","CD8","CCL5",8.5190503380595,"NKG7",7.75363979300495,"#FFA500"
"M2037.44","CD8","CCL5",8.65576120879644,"NKG7",8.33472540715564,"#FFA500"
"M2038.87","CD8","CCL5",8.66934604022675,"NKG7",7.93693206872721,"#FFA500"
"M2039.60","CD8","CCL5",9.00800418983037,"CMC1",7.57659318116992,"#FFA500"
"M2040.94","CD8","CCL5",8.38936799173824,"GZMK",7.80415467536506,"#FFA500"
"M2041.61","CD8","CCL4",10.8401597596609,"CCL4L2",9.54069240699562,"#FFA500"
"M2042.21","CD8","CCL5",9.44389546074407,"CCL4",9.18603689053721,"#FFA500"
"M2043.72","CD8","CCL5",9.09197753419556,"CMC1",8.05019258729529,"#FFA500"
"M2044.88","CD8","CCL5",8.6574439532063,"NKG7",8.4186713066146,"#FFA500"
"M2045.22","CD8","CCL5",9.03517967838915,"CCL4",8.17676360097873,"#FFA500"
"M2046.03","CD8","CCL5",9.13469433152653,"CMC1",8.32256887153088,"#FFA500"
"M2047.11","NK","NKG7",9.25145843338539,"CCL5",9.00983258713636,"#8B4513"
"M2048.33","CD8","CCL5",9.44077830649069,"KLRB1",8.50934532789922,"#FFA500"
"M2049.73","CD8","CCL5",8.4010016146968,"CMC1",7.60780548642109,"#FFA500"
"M2050.25","CD8","CCL5",9.02872571072853,"NKG7",8.77470595207798,"#FFA500"
"M2051.86","CD8","CCL5",9.79379874658278,"GZMA",8.61560526663628,"#FFA500"
"M2052.15","CD8","CCL5",9.0171883976112,"GZMK",7.50895929937029,"#FFA500"
"M2053.17","CD8","CCL5",9.27847096173298,"CCL4",8.44111643239732,"#FFA500"
"M2054.35","CD8","CCL5",8.47545441007892,"GZMK",7.50837676857199,"#FFA500"
"M2055.38","CD8","CCL5",8.79452538226714,"GZMK",8.19351584609305,"#FFA500"
"M2056.93","CD8","CCL5",8.47568584803639,"GZMK",7.69058083342246,"#FFA500"
"M2057.55","CD8","NKG7",7.63918725024112,"CCL5",7.49446366589069,"#FFA500"
"M2058.43","CD8","CCL5",8.90958024943281,"GZMK",8.20707589604383,"#FFA500"
"M2059.39","CD8","CCL5",8.75445751080395,"GZMK",7.71862333825565,"#FFA500"
"M2060.58","CD8","CCL5",9.10820172406802,"CCL4",8.0442302354513,"#FFA500"
"M2061.13","CD8","NKG7",8.74059490610952,"CCL5",8.67958604051323,"#FFA500"
"M2062.06","CD8","CCL5",8.60685803943843,"NKG7",7.78664093607135,"#FFA500"
"M2063.93","CD8","CCL5",8.67453064071458,"GZMK",8.00522600833499,"#FFA500"
"M2064.83","CD8","CCL4",10.61506888898,"CCL5",9.45895939733064,"#FFA500"
"M2065.07","CD8","CCL5",9.07940663707294,"CMC1",8.49156861815942,"#FFA500"
"M2066.87","CD8","CCL5",8.40546468236204,"GZMK",7.74811034145819,"#FFA500"
"M2067.90","CD8","CCL5",9.31136460068963,"CCL4",8.84714088074894,"#FFA500"
"M2068.68","CD8","CCL5",8.85845046327312,"GZMK",8.26406676315084,"#FFA500"
"M2069.86","CD8","CCL5",9.23463110558415,"NKG7",8.10891300771459,"#FFA500"
"M2070.91","CD8","CCL5",8.84934424268428,"CMC1",7.92703626283289,"#FFA500"
"M2071.15","CD8","CCL5",8.10370687503909,"GZMK",6.76312009594565,"#FFA500"
"M2072.05","CD8","NKG7",8.96726001438645,"CCL5",8.93027706708837,"#FFA500"
"M2073.67","CD8","CCL5",9.17882398854864,"GZMK",8.23000691541323,"#FFA500"
"M2074.68","CD8","CCL5",9.26550545586431,"CMC1",8.48138456500489,"#FFA500"
"M2075.75","CD8","CCL5",8.78813370895522,"CCL4",8.19319304976255,"#FFA500"
"M2076.23","CD8","CCL5",8.9262968284325,"GZMK",8.44416961190934,"#FFA500"
"M2077.34","CD8","CCL4",9.69547194968196,"CCL5",9.06947940242517,"#FFA500"
"M2078.78","CD8","CCL5",8.58695291424216,"GZMK",7.98419921180909,"#FFA500"
"M2079.49","CD8","CCL5",8.66938358018964,"CMC1",7.95147025026453,"#FFA500"
"M2080.47","CD8","CCL5",9.00797484661834,"CMC1",8.71267203153362,"#FFA500"
"M2081.46","CD8","CCL5",8.7251321025647,"NKG7",8.43676231697356,"#FFA500"
"M2082.17","CD8","CCL5",8.06124581386846,"NKG7",6.32090450911851,"#FFA500"
"M2083.48","CD8","CCL5",9.28277577880471,"KLRB1",8.52876181620057,"#FFA500"
"M2084.94","CD8","CCL5",8.89925093882898,"CMC1",8.19519498910141,"#FFA500"
"M2085.31","CD8","CCL5",8.66223459000684,"NKG7",8.25619195592282,"#FFA500"
"M2086.29","CD8","CCL5",8.69077393946736,"CMC1",8.11247264921227,"#FFA500"
"M2087.50","CD8","CCL5",8.90680252723044,"CMC1",8.39533613786643,"#FFA500"
"M2088.59","CD8","CCL4",9.46970587317722,"CCL5",9.30093821803191,"#FFA500"
"M2089.98","CD8","CCL5",8.93883029113878,"NKG7",8.49767320815051,"#FFA500"
"M2090.68","CD8","NKG7",8.43918270524853,"CMC1",8.26899964773007,"#FFA500"
"M2091.22","CD8","CCL5",8.84150299721278,"NKG7",8.67554385926381,"#FFA500"
"M2092.74","CD8","CCL5",8.44699544146581,"GZMK",7.69100517070649,"#FFA500"
"M2093.60","CD8","CCL5",9.00642532951864,"CCL4",8.55068542771108,"#FFA500"
"M2094.34","CD8","NKG7",8.40974144211008,"CMC1",8.23137226538456,"#FFA500"
"M2095.60","CD8","CCL5",9.25213263475677,"CCL4",8.57847191365267,"#FFA500"
"M2096.42","CD8","CCL5",8.98634234275874,"CMC1",8.24600133918596,"#FFA500"
"M2097.71","CD8","CCL5",7.70234611305725,"GZMK",7.49840036798654,"#FFA500"
"M2098.08","CD8","CCL5",9.10527227830927,"NKG7",8.82117239701328,"#FFA500"
"M2099.03","CD8","CCL5",8.90136134135363,"CMC1",7.97751269902799,"#FFA500"
"M2100.41","CD8","CCL5",8.88906731932643,"NKG7",7.21425490130287,"#FFA500"
"M2101.65","CD8","CCL5",8.9371004835101,"CMC1",8.19833214185834,"#FFA500"
"M2102.36","CD8","CCL5",8.81881137275043,"CMC1",8.15319819336536,"#FFA500"
"M2103.54","CD8","CCL5",8.47572778831439,"GZMK",8.05189656976644,"#FFA500"
"M2104.35","CD8","CCL5",8.51546956476886,"NKG7",8.25866328845908,"#FFA500"
"M2105.38","CD8","CCL5",9.09106789333456,"CMC1",8.42176554776379,"#FFA500"
"M2106.54","CD8","CCL5",8.92900051045751,"CMC1",8.03060629027647,"#FFA500"
"M2107.72","CD8","CCL5",9.33993035171148,"CCL4",9.21565619971725,"#FFA500"
"M2108.09","CD8","GNLY",9.01085986997854,"CCL5",8.67138371972335,"#FFA500"
"M2109.92","CD8","CCL5",8.57527385296821,"NKG7",7.75232790976436,"#FFA500"
"M2110.50","CD8","CCL5",8.69026907486705,"CMC1",8.27411675140142,"#FFA500"
"M2111.58","CD8","CCL5",8.59771929357841,"NKG7",7.908828888794,"#FFA500"
"M2112.73","CD8","CCL5",8.71357740660955,"GZMK",7.90193968076756,"#FFA500"
"M2113.14","CD8","CCL5",8.73638734384299,"NKG7",7.06603715902923,"#FFA500"
"M2114.38","CD8","CCL4",8.75044111641963,"CCL5",8.70228313841188,"#FFA500"
"M2115.36","CD8","CCL5",8.58467463490014,"NKG7",7.94034280902184,"#FFA500"
"M2116.77","CD8","CCL5",8.91892625664147,"NKG7",8.75359406873698,"#FFA500"
"M2117.42","CD8","CCL5",8.39522847768643,"NKG7",8.105707810473,"#FFA500"
"M2118.90","CD8","CCL5",8.77333130277452,"CCL4",8.7670932124134,"#FFA500"
"M2119.69","CD8","CCL5",9.02578459746049,"CMC1",7.61618977865676,"#FFA500"
"M2120.40","CD8","CCL5",8.84063454966479,"NKG7",7.79115215620776,"#FFA500"
"M2121.28","CD8","CMC1",8.99326471501913,"CCL5",8.95208130859896,"#FFA500"
"M2122.73","CD8","CCL5",8.59600876172525,"GZMK",7.83111047700068,"#FFA500"
"M2123.50","CD8","CCL5",8.93652125601066,"CMC1",8.39654160899823,"#FFA500"
"M2124.32","CD8","CCL5",8.94645993322098,"CMC1",8.2725501110938,"#FFA500"
"M2125.83","CD8","CCL5",9.35249029019446,"CCL3",8.75440694617345,"#FFA500"
"M2126.52","CD8","CCL5",9.28186247850148,"GZMK",7.79020039146758,"#FFA500"
"M2127.43","CD8","CCL5",8.71898579187755,"CMC1",8.21783244027,"#FFA500"
"M2128.60","CD8","GZMK",7.89540731793297,"GZMA",7.01951796543458,"#FFA500"
"M2129.62","CD8","CCL5",8.59812617746763,"CMC1",8.17484336764365,"#FFA500"
"M2130.88","CD8","NKG7",9.19476022204683,"CCL5",8.9844021956852,"#FFA500"
"M2131.48","CD8","CCL5",8.69461962586434,"NKG7",7.78234306435015,"#FFA500"
"M2132.36","CD8","CCL5",9.49269748234159,"GZMK",7.89086132292827,"#FFA500"
"M2133.17","CD8","CCL5",8.84225861048117,"CMC1",7.33819411791198,"#FFA500"
"M2134.94","NK","CCL4",11.4169961191599,"CCL4L2",10.043446933205,"#8B4513"
"M2135.37","CD8","CCL5",8.87812895808698,"NKG7",8.21214694243986,"#FFA500"
"M2136.31","CD8","CCL5",9.08898037009088,"GZMK",7.47062158450914,"#FFA500"
"M2137.99","CD8","CCL5",8.8012956754274,"NKG7",8.38089229651265,"#FFA500"
"M2138.18","CD8","CCL5",8.99024097240503,"GZMA",8.12613615955106,"#FFA500"
"M2139.76","CD8","CCL5",9.1454830594218,"GZMK",7.32181048120717,"#FFA500"
"M2140.78","CD8","CCL5",8.34518584028783,"NKG7",7.99925611232172,"#FFA500"
"M2141.83","CD8","CCL5",8.48634440692799,"GZMK",7.03122998934019,"#FFA500"
"M2142.05","CD8","CMC1",8.22787580396891,"NKG7",6.66459905154518,"#FFA500"
"M2143.16","CD8","CCL5",8.84239334512421,"NKG7",8.17976446572825,"#FFA500"
"M2144.41","CD8","CCL5",8.8960201010945,"GZMK",7.46269923155801,"#FFA500"
"M2145.05","CD8","CCL4",11.0454991626981,"CCL4L2",9.55319534976903,"#FFA500"
"M2146.22","CD8","CCL5",9.29320126682484,"NKG7",8.10783694801729,"#FFA500"
"M2147.92","CD8","CCL5",8.98218458012754,"CCL4",8.46020668478585,"#FFA500"
"M2148.15","CD8","CCL5",8.81576643350585,"NKG7",6.22325315153005,"#FFA500"
"M2149.61","CD8","CCL5",9.30751682883517,"CCL4",8.86929437571808,"#FFA500"
"M2150.26","CD8","CCL5",9.07577741006313,"CMC1",8.32733024544885,"#FFA500"
"M2151.30","CD8","CCL5",9.27345477573594,"CCL4",8.66292437100123,"#FFA500"
"M2152.71","CD8","NKG7",8.18187137692805,"CMC1",7.9203572846011,"#FFA500"
"M2153.20","CD8","CCL5",8.2095262638966,"GZMK",7.70072531443266,"#FFA500"
"M2154.35","CD8","CCL5",7.95038320558172,"NKG7",6.72693547643339,"#FFA500"
"M2155.20","CD8","CCL5",8.9284147571875,"GZMA",7.61305472863781,"#FFA500"
"M2156.13","GMP","S100A9",11.5405792907454,"S100A8",11.4218752436795,"#B4EEB4"
"M2157.17","GMP","S100A9",11.1668693631947,"LYZ",10.8327790555925,"#B4EEB4"
"M2158.01","GMP","S100A9",11.3294994399944,"S100A8",11.0877686546537,"#B4EEB4"
"M2159.06","GMP","S100A9",11.8805476394031,"S100A8",11.8202909093593,"#B4EEB4"
"M2160.15","GMP","S100A9",10.4064999434317,"LYZ",10.3145362630373,"#B4EEB4"
"M2161.73","GMP","S100A9",11.1936232465969,"S100A8",10.9702511086295,"#B4EEB4"
"M2162.78","GMP","LYZ",10.3248511054299,"S100A9",9.60887118892869,"#B4EEB4"
"M2163.32","GMP","S100A9",11.2257395351439,"S100A8",11.0998862104435,"#B4EEB4"
"M2164.46","GMP","LYZ",10.5570473110339,"S100A9",10.2437480021467,"#B4EEB4"
"M2165.32","GMP","S100A8",12.177428370096,"S100A9",11.9420701708336,"#B4EEB4"
"M2166.94","GMP","S100A9",11.2630719352432,"S100A8",11.0852473832133,"#B4EEB4"
"M2167.95","GMP","LYZ",10.3100253655805,"S100A9",9.87848190676033,"#B4EEB4"
"M2168.46","GMP","S100A9",10.7789800361822,"LYZ",10.4400781739681,"#B4EEB4"
"M2169.65","GMP","S100A9",11.2838481242652,"S100A8",11.1785626872631,"#B4EEB4"
"M2170.29","GMP","LYZ",10.4415196532573,"S100A9",10.1203653464394,"#B4EEB4"
"M2171.50","GMP","S100A9",11.2727650440371,"S100A8",11.0723158809628,"#B4EEB4"
"M2172.11","GMP","S100A9",11.7420286481214,"S100A8",11.7019183594947,"#B4EEB4"
"M2173.38","GMP","S100A9",10.7098614017048,"LYZ",10.6386942791046,"#B4EEB4"
"M2174.94","GMP","LYZ",10.4249714813723,"S100A9",10.3079858228771,"#B4EEB4"
"M2175.09","GMP","S100A8",11.7393428223482,"S100A9",11.6957577669057,"#B4EEB4"
"M2176.83","GMP","S100A9",11.5671985571735,"S100A8",11.3514151973758,"#B4EEB4"
"M2177.93","GMP","S100A8",10.9121023431048,"S100A9",10.8729981858963,"#B4EEB4"
"M2178.98","GMP","S100A9",10.936974158328,"S100A8",10.4849612263985,"#B4EEB4"
"M2179.81","GMP","LYZ",10.6569290906715,"S100A9",10.5500089886325,"#B4EEB4"
"M2180.83","GMP","S100A8",11.5278980657033,"S100A9",11.3020722611987,"#B4EEB4"
"M2181.64","GMP","S100A9",10.9129130168127,"S100A8",10.858554009296,"#B4EEB4"
"M2182.36","GMP","S100A9",10.9304942990575,"S100A8",10.8547679306144,"#B4EEB4"
"M2183.36","GMP","S100A9",11.1479337483621,"S100A8",10.9967859908431,"#B4EEB4"
"M2184.30","GMP","S100A9",10.4563820629555,"LYZ",10.3868995160694,"#B4EEB4"
"M2185.05","GMP","S100A9",11.122543717097,"S100A8",10.9731364839401,"#B4EEB4"
"M2186.41","GMP","S100A9",11.5207286159092,"S100A8",11.4282510604137,"#B4EEB4"
"M2187.63","GMP","LYZ",10.4727177644645,"S100A9",10.4679488069853,"#B4EEB4"
"M2188.67","GMP","S100A9",11.3586936412747,"S100A8",11.3456320412403,"#B4EEB4"
